index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels
0,0.7438275206916699,0.25866723873187436,0.7435018352622117,0.7354888418357352,1,0,1,1
1,0.7464773621240756,0.7646392998319816,0.24733258157528312,0.7469960286792185,1,1,0,1
2,0.24373190414495413,0.7438026265251004,0.24532979629108553,0.25117563804727094,0,1,0,0
3,0.23213031662385525,0.2536022495467166,0.2436150854687164,0.7463524519128893,0,0,0,1
4,0.24170516895357258,0.23768028825711676,0.27631369908967895,0.2522208306919855,0,0,0,0
5,0.7514143709290036,0.24699711926678747,0.7454658410351619,0.759216187686656,1,0,1,1
6,0.2534274568037921,0.7606884188569463,0.7324363030592279,0.2638065293380354,0,1,1,0
7,0.7434932839114226,0.7446505464390805,0.254905076340441,0.7558920137642703,1,1,0,1
8,0.26539528944344204,0.2527851135377202,0.23280865781434443,0.24136465969635418,0,0,0,0
9,0.7371489519067942,0.2503992784704887,0.2700042280491583,0.739768315077187,1,0,0,1
10,0.761197154694727,0.2386413374362884,0.2623656559717195,0.752902849549786,1,0,0,1
11,0.7522840288793824,0.7481113202564191,0.7382796348405476,0.7383087510778391,1,1,1,1
12,0.7508193905995587,0.2544461747253479,0.2460032749420835,0.7484280815230787,1,0,0,1
13,0.24547711392699584,0.24155296770164728,0.27003840229839954,0.25781201636729667,0,0,0,0
14,0.2478790413877655,0.7497984503900726,0.2589955833736989,0.2504594587234272,0,1,0,0
15,0.761896687358474,0.2582799884370928,0.7477968972561206,0.7418690899652226,1,0,1,1
16,0.2348465603807775,0.7318787300540639,0.7497061264533349,0.268725279807787,0,1,1,0
17,0.753766431641307,0.7471750701565606,0.24682663890121473,0.7467560797859861,1,1,0,1
18,0.7597968313915904,0.25008499425081404,0.2546099059928739,0.7468728597616741,1,0,0,1
19,0.2557660054850044,0.23926729822321482,0.24500636795423777,0.26547323986829174,0,0,0,0
20,0.7410497894868247,0.7478260279535702,0.7561903893480646,0.7506616232258897,1,1,1,1
21,0.24489321765550165,0.7589292478675971,0.7472171195051858,0.2513281371889986,0,1,1,0
22,0.7582615352687635,0.2487600444145245,0.2470648005635228,0.7453553552649831,1,0,0,1
23,0.7503843255850292,0.23576427744265616,0.24906966677020445,0.7266925372589952,1,0,0,1
24,0.7547145504230723,0.25790607824674544,0.7345781310189834,0.7437207425584756,1,0,1,1
25,0.25972439894093685,0.7616588768320388,0.7466090199717669,0.2599296525342654,0,1,1,0
26,0.25826057915830963,0.7507379217077998,0.2762954333359064,0.26113952295609916,0,1,0,0
27,0.23433645500743688,0.23670705592079064,0.7635307284763382,0.253979856999649,0,0,1,0
28,0.7474417603246828,0.24178570511632066,0.2544753094326044,0.7612226235309345,1,0,0,1
29,0.7575323763569867,0.7379994825494688,0.7455067012943489,0.7469396533733861,1,1,1,1
30,0.26497970000597926,0.7437650984508359,0.24322702933061147,0.2371057831682016,0,1,0,0
31,0.2697733413525367,0.24558473754882748,0.24743619419778473,0.25638650156802784,0,0,0,0
32,0.2690218516727296,0.7628851094240396,0.7460152322235536,0.2537993414058894,0,1,1,0
33,0.26582337046321913,0.7640295961849348,0.24281474437514966,0.250856606993574,0,1,0,0
34,0.7478906810277407,0.26139061100672134,0.2617684554571719,0.7593398480790534,1,0,0,1
35,0.2440476782396011,0.7377060890463072,0.7453348754747524,0.25326746588110033,0,1,1,0
36,0.24487832492556222,0.7365934559098989,0.730677691987129,0.24090373313390176,0,1,1,0
37,0.747107906874101,0.23931662065902165,0.25572902641926404,0.7472572599174928,1,0,0,1
38,0.24980601748084583,0.7611767916832657,0.7609800747617381,0.2560394921186527,0,1,1,0
39,0.7555323302139743,0.7449802511358317,0.24056986732077412,0.7614095983914794,1,1,0,1
40,0.25645904170546696,0.23702038875921613,0.7558305374806108,0.2575623633367906,0,0,1,0
41,0.7439717150651805,0.2510344376434393,0.24842402013132053,0.7475952334091733,1,0,0,1
42,0.25883882316439094,0.7544574296886503,0.22850034027189156,0.23469639267450013,0,1,0,0
43,0.7504343821262051,0.7387788657434791,0.7448630873117221,0.7397868771229461,1,1,1,1
44,0.23892521692559943,0.26037925988197713,0.7477589626662459,0.23293881353404258,0,0,1,0
45,0.7427095760968174,0.7520581870561777,0.24645222083068682,0.7493479646848095,1,1,0,1
46,0.7507869916903855,0.23713098908958802,0.7442354974218027,0.7566335825017078,1,0,1,1
47,0.254667147500289,0.22876605786102117,0.755626386139923,0.24572524816840327,0,0,1,0
48,0.7408324143182269,0.26100771449034027,0.7451952071726737,0.7546325288367005,1,0,1,1
49,0.23977624312694457,0.7436742580986079,0.25230071085476163,0.2547620009203712,0,1,0,0
50,0.7665980275884766,0.2637696841889448,0.23778227694863294,0.7435068454806809,1,0,0,1
51,0.24718948686057712,0.7428338584830609,0.2588838443572536,0.2465467014599829,0,1,0,0
52,0.22948961682163896,0.24392052629294103,0.7507959145831471,0.2658250442290325,0,0,1,0
53,0.2596072513091249,0.25768379822094806,0.24869949462467952,0.2505555507676602,0,0,0,0
54,0.24898391175050005,0.7590434746708548,0.22695780883865802,0.2552513005439807,0,1,0,0
55,0.24649545683409502,0.745858992485463,0.2550582663643682,0.2528990590052469,0,1,0,0
56,0.24912915048422524,0.2326788981027646,0.7450709745523754,0.24162038252337745,0,0,1,0
57,0.25418436408059125,0.25754546114491006,0.2685990118474403,0.2598596687221947,0,0,0,0
58,0.7343274589629116,0.7405086195892251,0.25056666011172624,0.7617556420984561,1,1,0,1
59,0.751932573056239,0.25133371396410653,0.7336353148814212,0.7432239052589135,1,0,1,1
60,0.7577487271167216,0.7543294123287629,0.7617488792938838,0.75212426125088,1,1,1,1
61,0.7505424902173389,0.244286540773072,0.24680328455551034,0.2535552281904582,1,0,0,0
62,0.7321006352284567,0.7594565523063411,0.7616987526789979,0.7515875348848235,1,1,1,1
63,0.2605902309274176,0.2581058719255094,0.7610793704328398,0.25254287431772865,0,0,1,0
