index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels
0,0.24247828472865804,0.7513061702217948,0.7379511790915547,0.7571604895319304,0,1,1,1
1,0.7514831359442364,0.7621976757136734,0.7250754643418482,0.7529493786498506,1,1,1,1
2,0.7559246943923723,0.2608442488436325,0.25255691887176634,0.7340620476303632,1,0,0,1
3,0.23324073256372313,0.7592299773613854,0.257225070470548,0.7438912666886398,0,1,0,1
4,0.27190033460368795,0.7566170071548759,0.7629939146712188,0.243112633657982,0,1,1,0
5,0.245638223484223,0.7694393866601862,0.24985905023609611,0.7569235838379191,0,1,0,1
6,0.23804556591022671,0.7335753724819086,0.7543241349813548,0.7540291752145646,0,1,1,1
7,0.7537361385781923,0.7481043612315833,0.7785052396508931,0.7461101462674284,1,1,1,1
8,0.25079430375360495,0.2429401108241961,0.7490778087217372,0.2493646322509857,0,0,1,0
9,0.22749645914579136,0.26310627902897893,0.2522140528305112,0.2629087608552308,0,0,0,0
10,0.7715130660421197,0.264040027882984,0.7521126822205129,0.7574551091393565,1,0,1,1
11,0.7577617883886734,0.24879357359114126,0.24537961136592212,0.7364319383556445,1,0,0,1
12,0.24052980790655562,0.7678328774354404,0.24718895634081747,0.750668875402733,0,1,0,1
13,0.7387026588906125,0.763726497041479,0.7554015136220039,0.7432818490803824,1,1,1,1
14,0.7516566318470842,0.7726958515336947,0.7464126817925936,0.7634498167299634,1,1,1,1
15,0.7366017588886308,0.7382452460667643,0.745124378479079,0.7510065136991932,1,1,1,1
16,0.24770675365186337,0.22336905878188223,0.2552027838669358,0.24528774480518278,0,0,0,0
17,0.24975817550078272,0.2517374497583746,0.2691602720779988,0.23072834351458435,0,0,0,0
18,0.75982096241154,0.24955242890013266,0.7450831073752536,0.7483259929371213,1,0,1,1
19,0.7515811130219909,0.7645716169849125,0.2475056531468264,0.7527238395993336,1,1,0,1
20,0.25757765123947984,0.2582633546319005,0.7389584937550242,0.2604226239137065,0,0,1,0
21,0.25628829857508434,0.7573481628815044,0.7532786400489888,0.7660197824440622,0,1,1,1
22,0.2521262685356854,0.252995480288386,0.24515986087580766,0.2545720942853155,0,0,0,0
23,0.2548838494325176,0.7559056378972022,0.244446019894409,0.7487029390312894,0,1,0,1
24,0.25874614530138296,0.733292915604116,0.25456919466426114,0.7409900726299955,0,1,0,1
25,0.7379566331977496,0.248697437293266,0.22997373948128777,0.7418747954020042,1,0,0,1
26,0.7714731325515489,0.7620324525096752,0.7561780054916885,0.7550757443980914,1,1,1,1
27,0.7371031469280928,0.7439078521263278,0.24468872253350765,0.7395975597577774,1,1,0,1
28,0.7527320406814509,0.7626735866764001,0.7409558588149988,0.7543020109512202,1,1,1,1
29,0.2504195078954785,0.2380009842533377,0.7328741719495506,0.7566045579848113,0,0,1,1
30,0.2444799237084803,0.2375447521210594,0.24582764715646824,0.2529379823623151,0,0,0,0
31,0.7585955284012628,0.7616871622523314,0.7425002413164333,0.7681684446714531,1,1,1,1
32,0.2396516469138225,0.7588068430755175,0.24866731853328516,0.7420294571463024,0,1,0,1
33,0.7427180599150477,0.2494150802552647,0.2325843701321529,0.745087784911824,1,0,0,1
34,0.7446100310067788,0.2523600603453102,0.2573211038568349,0.7447391568984376,1,0,0,1
35,0.2532736170889667,0.25078385281946697,0.27112505574160234,0.25362472370018385,0,0,0,0
36,0.7451809995041551,0.7405316244425437,0.7382198258394731,0.7436555533924689,1,1,1,1
37,0.747290610912077,0.25313810958891525,0.24469760614441954,0.7579458247757616,1,0,0,1
38,0.7752190765095577,0.757062837854234,0.7517281687506596,0.7374907525268131,1,1,1,1
39,0.7431144012421598,0.7517888587224015,0.7493338125128739,0.7524949105203231,1,1,1,1
40,0.7441978313774621,0.7297605266203883,0.2509124638805831,0.7557578965495453,1,1,0,1
41,0.7431412760720251,0.7452010734673199,0.7476686942135089,0.7459284850577934,1,1,1,1
42,0.25831998774273207,0.759766541588555,0.24151829282989487,0.7457889291981642,0,1,0,1
43,0.24367739396060192,0.7469163985714143,0.2484157625391054,0.24348605356623354,0,1,0,0
44,0.7490476246040806,0.2548992914980912,0.23249423136172107,0.753176069398839,1,0,0,1
45,0.24477662090974656,0.7628937201025554,0.2668267967665432,0.7434329655111189,0,1,0,1
46,0.7623807900608331,0.7306482128332987,0.25659111642391486,0.7501246166222694,1,1,0,1
47,0.7597077077729838,0.2389284213048135,0.7464303616856524,0.7535339526004102,1,0,1,1
48,0.7387310177781108,0.2598907470068017,0.7615393161705831,0.7653072624133485,1,0,1,1
49,0.2531133657385922,0.24007902423849964,0.2515409460335587,0.24398834708107167,0,0,0,0
50,0.7590839646050457,0.26608214490572796,0.2438911480076881,0.7581606497607765,1,0,0,1
51,0.24469806605526906,0.7470464737388078,0.7534044909285906,0.7399135583775657,0,1,1,1
52,0.7476815205024467,0.24743772162004088,0.25234431600037893,0.7513838859776061,1,0,0,1
53,0.25307946214458277,0.7532669456524713,0.757187713017621,0.7309073462616872,0,1,1,1
54,0.2579004199307598,0.7578618359276428,0.24190502277065273,0.7401271642507042,0,1,0,1
55,0.7373845646009317,0.21468491551007987,0.24760029935174444,0.7415344839898744,1,0,0,1
56,0.25441473468852555,0.2419368357882133,0.23549088507835844,0.24707694672044586,0,0,0,0
57,0.2405351634224393,0.7527519854303795,0.7332687819420123,0.7545260689773596,0,1,1,1
58,0.26292752309027445,0.25798931042781326,0.24944024718019406,0.2704368077522535,0,0,0,0
59,0.26373696328443574,0.7513915295407508,0.24946936500281622,0.7663252226615322,0,1,0,1
60,0.2619014136869272,0.7742094589543108,0.24060989377243266,0.740808957385888,0,1,0,1
61,0.24183634655279224,0.7504215709372163,0.2511789370002398,0.744479007786285,0,1,0,1
62,0.7552359792710358,0.7595845442202859,0.25029861394515657,0.7505881516460868,1,1,0,1
63,0.24237551941941102,0.7560834806958975,0.7538156808468663,0.7508627659578655,0,1,1,1
64,0.7506444674481307,0.7329596499800946,0.7463896237515315,0.747232406049934,1,1,1,1
65,0.7498978671303543,0.752136888915399,0.2529389392430858,0.7472231143189205,1,1,0,1
66,0.7539239238999405,0.26209454748523897,0.7670422169847534,0.7570645506108143,1,0,1,1
67,0.7478147034212627,0.24358334787068808,0.7494956649239171,0.7733052580032923,1,0,1,1
68,0.2362254381747398,0.2579072618963357,0.2416264411457913,0.739719937575197,0,0,0,1
69,0.7454371348302082,0.2383515599224643,0.25403280213853646,0.7487766389206939,1,0,0,1
70,0.7610421302502332,0.2559988184156673,0.7362234212407447,0.7618556376247719,1,0,1,1
71,0.7411278662340913,0.2694710826542657,0.7470034727522143,0.735368837984171,1,0,1,1
72,0.7470101359031924,0.25238443513949377,0.7361609536866839,0.756095671842754,1,0,1,1
73,0.7590972083237295,0.7637487967698533,0.734163468282799,0.7344660622918836,1,1,1,1
74,0.2537909048342509,0.757660557231963,0.2488789024963778,0.7563262580136333,0,1,0,1
75,0.7640144797372572,0.2529721407041967,0.24188294461433546,0.7452986245285802,1,0,0,1
76,0.7534427141962317,0.7432103298237934,0.2504753083206644,0.761356895167638,1,1,0,1
77,0.7404881675092667,0.7550410698509288,0.7439537162908059,0.7323570837232684,1,1,1,1
78,0.7557490420087283,0.2625527588741809,0.24745166536647045,0.7596704585678348,1,0,0,1
79,0.2490737590066793,0.7527573775838896,0.7659253881617885,0.23952117664205694,0,1,1,0
80,0.7599449547491849,0.2467676050446829,0.2423494686498366,0.24734026497074718,1,0,0,0
81,0.7638443494623179,0.7495429952853484,0.7547317907146074,0.7548097120588352,1,1,1,1
82,0.26561770448183136,0.2557888374988351,0.7429981902816774,0.2630351090537381,0,0,1,0
83,0.25351215400349314,0.7265269210005064,0.7340504664533194,0.7535256796791051,0,1,1,1
84,0.7465095447491343,0.24523261735342552,0.7463833083457375,0.7438697269317002,1,0,1,1
85,0.7517440617462099,0.739158896643818,0.7436729843818916,0.7529423017297731,1,1,1,1
86,0.25762162108264874,0.7143702872486815,0.24007923461635922,0.7637593087351927,0,1,0,1
87,0.7470485453764626,0.2547788651353731,0.7405282348282336,0.7402767134617647,1,0,1,1
88,0.7455114576886451,0.7656387028452493,0.7455108002846499,0.7564274828928337,1,1,1,1
89,0.24462400509376228,0.24216632083402023,0.7563101377853393,0.2448773372165528,0,0,1,0
90,0.7438768228517836,0.26273629648844327,0.2542451567527489,0.7321319519779163,1,0,0,1
91,0.7507719306995629,0.2605637300291302,0.7575568416101086,0.7426716173051539,1,0,1,1
92,0.7410584164186784,0.25498253937296167,0.7432555697778109,0.746105524341487,1,0,1,1
93,0.7411913065938226,0.25098298148745507,0.7478932587788513,0.754151731717615,1,0,1,1
94,0.7506040843066791,0.7333864063383062,0.7713726902727761,0.7719544724206785,1,1,1,1
95,0.23981112968563156,0.24341344844308901,0.7540885581577371,0.251770556133907,0,0,1,0
96,0.7321914482994181,0.7456246437372592,0.25300377384384026,0.7712323108804433,1,1,0,1
97,0.24858128071878774,0.26494186404151615,0.2661830298903151,0.2635141554843315,0,0,0,0
98,0.7467259507729009,0.7468826714165667,0.2522866984618728,0.7570560827827375,1,1,0,1
99,0.24762262524265125,0.2634726039477811,0.7460859128503121,0.2575945720910693,0,0,1,0
100,0.7665990060152806,0.23345181267788725,0.25470257757383136,0.7476666592290289,1,0,0,1
101,0.24636177261273057,0.23494296876998572,0.7410396762756657,0.261691264616137,0,0,1,0
102,0.7596936665238464,0.26246006988434245,0.23456395788869203,0.7420705407337689,1,0,0,1
103,0.2384939418105739,0.2606543203497361,0.2569477750999315,0.23925421193611726,0,0,0,0
104,0.25748754395155027,0.745156046596821,0.2554617658584637,0.762881058051751,0,1,0,1
105,0.23951532321000513,0.7400307358641612,0.7469648848139159,0.7263614454173984,0,1,1,1
106,0.24409065438873304,0.24996296860667175,0.743081486356,0.2642972520344737,0,0,1,0
107,0.7428745577907317,0.22847100086282335,0.2580519408632498,0.738406457814917,1,0,0,1
108,0.7651675485747809,0.7369845080370047,0.7476032421188658,0.7401259541780912,1,1,1,1
109,0.7299163638450027,0.7456879558637195,0.2400413591488264,0.7344181047979046,1,1,0,1
110,0.2453745123724855,0.757394536070335,0.2535662470142262,0.7404453547595635,0,1,0,1
111,0.25144560775864366,0.7427427894665994,0.25615155302494574,0.7408860348538947,0,1,0,1
112,0.727546392227449,0.7715199166883032,0.744574885730784,0.7526274049692954,1,1,1,1
113,0.24236914257846873,0.2297700265495362,0.238671824395603,0.24830683116963395,0,0,0,0
114,0.7461731830527543,0.2588824622545104,0.7407506437491813,0.753197525788394,1,0,1,1
115,0.2715858760531002,0.24295676702195218,0.2523916807380991,0.25230582582790934,0,0,0,0
116,0.26361240292685534,0.7508399914129409,0.7611774670113428,0.7564537860016863,0,1,1,1
117,0.7435180145742882,0.760987779963149,0.7593257968670782,0.7596190137624115,1,1,1,1
