index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels
0,0.23835161881848033,0.2411114064747372,0.24569996942930672,0.2541750177399212,0,0,0,0
1,0.759476532516807,0.23317127820040354,0.24463024700817695,0.7452754959250125,1,0,0,1
2,0.7484765208586784,0.2482277803365888,0.2624195380182949,0.7643206830192636,1,0,0,1
3,0.25727940456747006,0.2511427132217274,0.24283306312335257,0.24374654633596043,0,0,0,0
4,0.25538482547590746,0.2561136154687106,0.7433075705411207,0.24318159922711735,0,0,1,0
5,0.24302742762396107,0.24871352850791567,0.7417355716225627,0.2474054986238595,0,0,1,0
6,0.278356813781155,0.7562613703967168,0.7514357038772207,0.7728633611551671,0,1,1,1
7,0.7358093643028979,0.2357420136872612,0.24659582620132284,0.7457686948170518,1,0,0,1
8,0.25079444624336344,0.24628684460907493,0.2350282222695764,0.24794760477606265,0,0,0,0
9,0.23984291407369396,0.7455187963627319,0.7464048208842866,0.7501851304497329,0,1,1,1
10,0.7364404899442499,0.2416363227003281,0.23892499603224085,0.737943442005105,1,0,0,1
11,0.7730308375682015,0.25029295880397034,0.7553009625873278,0.7436352088526597,1,0,1,1
12,0.25128753853801045,0.2606306396571215,0.23865729641930125,0.24051122118851928,0,0,0,0
13,0.745056041490384,0.25115049136543016,0.7478504872518408,0.24966499575726936,1,0,1,0
14,0.760944951060991,0.7646218635374595,0.24872219626110123,0.7376160953837103,1,1,0,1
15,0.7458851963528519,0.24132676783014959,0.2585643048499875,0.7619707303466304,1,0,0,1
16,0.2681415312295548,0.7542764838166829,0.7391295723715884,0.25859058304982746,0,1,1,0
17,0.23910269037892262,0.24978713435884797,0.2726999293063338,0.25551629642978796,0,0,0,0
18,0.7519371934454483,0.25201752134768823,0.25580966974835284,0.7586356628340115,1,0,0,1
19,0.7384442181978079,0.7574205509096005,0.25032333651018174,0.24799692480580823,1,1,0,0
20,0.2405099548174102,0.7532520594670007,0.7610229770124165,0.749833267914416,0,1,1,1
21,0.24627826654253285,0.7524651453280248,0.26403921762439636,0.7584159796812255,0,1,0,1
22,0.26374175736353267,0.7565219041926056,0.7571278445420216,0.7365598961114488,0,1,1,1
23,0.23644324744511291,0.7556442802026431,0.2456409028407005,0.7295400031275657,0,1,0,1
24,0.2633449333026052,0.7425940341175551,0.26013484475923954,0.7723554527839285,0,1,0,1
25,0.7378919267836241,0.7686063717133332,0.7543761573860575,0.7448849396058909,1,1,1,1
26,0.7488886524015287,0.2480714114812769,0.7673273983430063,0.759560331832577,1,0,1,1
27,0.7532393513157141,0.7473083730941277,0.7527782977509383,0.7476170435918602,1,1,1,1
28,0.7537513250568815,0.745977354174703,0.7523987809338741,0.759868292234351,1,1,1,1
29,0.2578732631610318,0.763744224715546,0.24146803195789854,0.7391759415801058,0,1,0,1
30,0.22704281051893424,0.7432893911029129,0.7497620972416821,0.7407358456304922,0,1,1,1
31,0.7581121842690627,0.2429292554111862,0.24684944224784705,0.7597892598773812,1,0,0,1
32,0.2499173167391943,0.7460627134210416,0.7346033293161142,0.756795481577895,0,1,1,1
33,0.7565558706869678,0.7497983647969354,0.7547916707032442,0.24372378111018253,1,1,1,0
34,0.7428073048810997,0.7381712427421184,0.7514121926960149,0.7546958570676571,1,1,1,1
35,0.25604020483591916,0.7446154684499535,0.26119465835009315,0.7671039453334456,0,1,0,1
