index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels
0,0.2582813802478807,0.24526441025587387,0.27204225644164876,0.2554902956310894,0,0,0,0
1,0.7551328684135962,0.7586134248459757,0.764652558505682,0.7431525984799754,1,1,1,1
2,0.27730931453824037,0.2551466442224859,0.2564730014853352,0.2503217931047399,0,0,0,0
3,0.7554943825706145,0.7563173387101235,0.2510621167742479,0.7608924362040941,1,1,0,1
4,0.2608031900351641,0.2473634879271091,0.26067290502826324,0.24646545939547507,0,0,0,0
5,0.7418025612005266,0.7485986137762808,0.7627189483508405,0.7469548805571867,1,1,1,1
6,0.7415733503169402,0.735676059235576,0.7405981045374359,0.7557941010794557,1,1,1,1
7,0.7428286595496573,0.753433275098243,0.752127066276016,0.7675312925048406,1,1,1,1
8,0.2455114272625033,0.25264399671705673,0.2520916191406487,0.2463596889923062,0,0,0,0
9,0.23970191770945531,0.23416867230242028,0.7321880686590321,0.26492155912645743,0,0,1,0
10,0.25111181510948266,0.7433689210333486,0.753062395786749,0.2536724087951774,0,1,1,0
11,0.24211679456117324,0.25523290336460636,0.7514871224812855,0.249645586091543,0,0,1,0
12,0.25275281306816433,0.2564255428268178,0.754440161484493,0.2516230407218502,0,0,1,0
13,0.7583038947276945,0.7431632804649854,0.7541375691421573,0.7518046339977233,1,1,1,1
14,0.242197795207443,0.7294277235576491,0.749264457950754,0.7592964290001017,0,1,1,1
15,0.2545886144733711,0.26439271121901364,0.26342224643284734,0.24584869630633777,0,0,0,0
16,0.24345603188033463,0.24767915959717338,0.7406687647191846,0.2618959251334864,0,0,1,0
17,0.262520055060339,0.25470839627784225,0.7500371061497183,0.2454711075832639,0,0,1,0
18,0.7508501816005226,0.7573997783977533,0.7540072327721572,0.7239460431212056,1,1,1,1
19,0.751732608558159,0.7558398360198914,0.2547025175469243,0.747356223326277,1,1,0,1
20,0.25541734091133195,0.2525667769346525,0.746913325421173,0.25281325359260903,0,0,1,0
21,0.7547985848810327,0.7589007960349401,0.2607291619624363,0.7396174409264817,1,1,0,1
22,0.24009862503718926,0.2459156048904179,0.763956865507303,0.25762325656016705,0,0,1,0
23,0.7515686099708465,0.7363091682161148,0.7506894061811026,0.7496415112321542,1,1,1,1
24,0.7607629415836487,0.7519997654780152,0.7501829250232165,0.7588681025983488,1,1,1,1
25,0.24749054881183177,0.25120357361317525,0.7531579359281714,0.2520132330807966,0,0,1,0
26,0.2609661271391412,0.26871527341645546,0.7411982582049191,0.2805018406669095,0,0,1,0
27,0.7501471209661137,0.7530899145170026,0.2475871709993651,0.7451427557305059,1,1,0,1
28,0.7539050751652291,0.7357707406687161,0.7442578785413008,0.7521450716408462,1,1,1,1
29,0.23972640525348468,0.25674030694064276,0.7446050415853563,0.25574107939058094,0,0,1,0
30,0.7457597773379523,0.7388403682582303,0.2493138143366725,0.26058157611014393,1,1,0,0
31,0.7459412085800652,0.7413325548426789,0.7340886188501508,0.7459355509183248,1,1,1,1
32,0.2549460860507175,0.2559756894112056,0.25909249760377073,0.26374303862118825,0,0,0,0
33,0.2376219390151394,0.2567884449857005,0.7542692754280789,0.2441525454914687,0,0,1,0
34,0.7473136826808106,0.7408093072859031,0.7498923702396084,0.7651270402908282,1,1,1,1
35,0.24510502732971842,0.2562164880185334,0.7368407851171459,0.2544209119999152,0,0,1,0
36,0.7531073296243382,0.7472050681985739,0.7192583735483267,0.7349553225069542,1,1,1,1
37,0.7510313719244407,0.7527185519707406,0.2536612515965555,0.7565435993743604,1,1,0,1
38,0.2456917218734213,0.24705711025041385,0.2447786666313649,0.24412933921217483,0,0,0,0
39,0.24113709197362745,0.25619474027309513,0.7695472743285341,0.25214900338758517,0,0,1,0
40,0.7534424414161932,0.74476502837776,0.7567178810043682,0.7452932307353659,1,1,1,1
41,0.7612938032743459,0.7410488378514619,0.748860872715341,0.759017615724632,1,1,1,1
42,0.2566667441667578,0.26066209477222924,0.7560986194634767,0.24075760044001898,0,0,1,0
43,0.748362097337902,0.7625333469015784,0.26282126318507415,0.7439500113470259,1,1,0,1
44,0.23916460626434155,0.24279873485239634,0.7531860158230517,0.24901232752424346,0,0,1,0
45,0.24673234517422557,0.24940030457871992,0.758231064311048,0.23229553746933138,0,0,1,0
46,0.24536194765549663,0.23902308136323244,0.25575814188684687,0.7373426377863176,0,0,0,1
47,0.2502125594245368,0.24901798665797403,0.7450476653444147,0.236701973568823,0,0,1,0
48,0.7587430825513835,0.7376799998642156,0.7573235624588155,0.7539572610973707,1,1,1,1
49,0.7395369973151765,0.7382819080821503,0.7461507059264691,0.7522783311441115,1,1,1,1
50,0.7251006019430334,0.7635561414826688,0.7370859766792799,0.7443670795543013,1,1,1,1
51,0.2639277147859345,0.2639305005171816,0.7594995179474026,0.24076066320017403,0,0,1,0
52,0.25872850752565957,0.25266147774674386,0.25756402581376503,0.2544893194970061,0,0,0,0
53,0.735092595184762,0.7477093326650233,0.2756160724413398,0.7514313021020333,1,1,0,1
54,0.7279595458780457,0.7464637718959231,0.249671250545852,0.7556627936615001,1,1,0,1
55,0.7452917057460313,0.7456784995672457,0.7617618359000121,0.24388432840282337,1,1,1,0
56,0.24717305288909683,0.2468408088748863,0.7506959231412452,0.242755093941597,0,0,1,0
57,0.25123243041156773,0.22908444923550805,0.2613412232126243,0.2567852730111491,0,0,0,0
58,0.7371646099140818,0.7568846196077029,0.7415328324726914,0.7480517265966065,1,1,1,1
59,0.7550882569529366,0.7434082091867137,0.752746753559306,0.7509444880961621,1,1,1,1
60,0.24741478724349117,0.2447797396767304,0.7436272539386565,0.2408459887806552,0,0,1,0
61,0.2515255882445279,0.2619884946836522,0.7444003176753082,0.2575557741669881,0,0,1,0
62,0.7486537584983204,0.7585573795678157,0.7646934081658827,0.7624265836638204,1,1,1,1
63,0.750684138756843,0.7660724450618578,0.75050322894389,0.7802751346221355,1,1,1,1
64,0.7606726515268528,0.7387612988657167,0.25100171220870404,0.7584965772103064,1,1,0,1
65,0.24579398241326905,0.25283923748255877,0.2537440763713736,0.2597230797048202,0,0,0,0
66,0.25918666735290075,0.24843400069239133,0.7525591375142845,0.2572105940000092,0,0,1,0
67,0.2493635807653006,0.23220296777713711,0.23830789556102955,0.24847370664405344,0,0,0,0
68,0.7472944367733205,0.7287202523638642,0.7562150174296217,0.7528209566553142,1,1,1,1
69,0.7464693882925237,0.7338775392072913,0.7406119321304805,0.759089285670869,1,1,1,1
70,0.24087801046010476,0.2592466189690373,0.7449751373724514,0.23756176873590357,0,0,1,0
71,0.749921734903028,0.7525561856012131,0.7444532580006233,0.7398932001317121,1,1,1,1
72,0.751884576954468,0.7703951921067047,0.7520381536554208,0.7481343115075957,1,1,1,1
73,0.2565196443099806,0.25265425074124587,0.22458731530658624,0.24216212904036047,0,0,0,0
74,0.74994694316614,0.7590321085096302,0.7587495620398667,0.7548756190721919,1,1,1,1
75,0.7425137673912972,0.250541120849389,0.26058252661285763,0.7666838223751349,1,0,0,1
76,0.7613843321573801,0.7604145051016833,0.7495516047458907,0.755803970629092,1,1,1,1
77,0.25858024621809195,0.24179497438243006,0.7551250361218912,0.25069295759888516,0,0,1,0
78,0.25249866807394283,0.25375426000884904,0.7563791086481316,0.23781162521615126,0,0,1,0
79,0.26738145801328106,0.24150374738319255,0.24380981934967297,0.7476570275265456,0,0,0,1
80,0.24955810358153596,0.25803483789146686,0.25292141343087116,0.7441814900515246,0,0,0,1
81,0.7420304545534139,0.7415586721066542,0.7436552429674396,0.7587322097732393,1,1,1,1
82,0.7481303463887147,0.2289898506062588,0.25264728991381646,0.7483748263714975,1,0,0,1
83,0.7439527041680019,0.7399792143542413,0.7505648036830398,0.7441562254724571,1,1,1,1
84,0.24215904648209585,0.2548243988013091,0.25552342088327595,0.2644981459462649,0,0,0,0
85,0.25769888634003907,0.24512512283950083,0.25670256541590064,0.24842735860667683,0,0,0,0
86,0.25226166498107294,0.24769453783186435,0.7611818919831972,0.2550658276087016,0,0,1,0
87,0.24109343141754389,0.23807529675028966,0.23561845198021916,0.2558166118331799,0,0,0,0
88,0.7575807513587538,0.7582030941213732,0.7638728253764907,0.7449896748892298,1,1,1,1
89,0.2553935568121384,0.26062694316270885,0.25979942557898,0.24991919491636888,0,0,0,0
90,0.7291911645797179,0.7521871350769339,0.7560060922800762,0.7530915917745513,1,1,1,1
91,0.24514421837238337,0.24934476108116435,0.7436330010371376,0.2528178678908935,0,0,1,0
92,0.7274085094807118,0.7350073353406187,0.7425247729556957,0.23573110563064514,1,1,1,0
93,0.7626552395267183,0.7464535782108875,0.2568089421454509,0.729163555499766,1,1,0,1
94,0.25613123003226884,0.23862168949706153,0.2519857426674011,0.2605017827065534,0,0,0,0
95,0.24073774794988012,0.24373036618392122,0.24397905944257758,0.2698601512077462,0,0,0,0
96,0.25563838341659895,0.25498319636950256,0.7446647979918026,0.23183455949805504,0,0,1,0
97,0.7383433007329667,0.7431991584032926,0.2521256862122259,0.7708467758367578,1,1,0,1
98,0.2488592287079498,0.2509674025217432,0.255780339375559,0.23302348754484975,0,0,0,0
99,0.7574716494729333,0.7621068484316603,0.7477049281882812,0.753725916292955,1,1,1,1
