index,thickness,slant,width,intensity,thickness_labels,slant_labels,width_labels,intensity_labels
0,0.24562866537433617,0.7456587966055279,0.7461946164299098,0.7534344019896454,0,1,1,1
1,0.7443862577875346,0.256742438523605,0.7494387738944577,0.7537110532489762,1,0,1,1
2,0.7456520478442354,0.24821871857095554,0.734957595476937,0.7478150449488993,1,0,1,1
3,0.25303390139177484,0.7540974506830174,0.24812254348279975,0.7566469099217087,0,1,0,1
4,0.24263693065648115,0.2718959540553221,0.7520124991989001,0.25545963378447245,0,0,1,0
5,0.2564816042513688,0.245577475423999,0.7452243809856408,0.2630421996221289,0,0,1,0
6,0.24850549592715604,0.740211247109481,0.7408887889925865,0.7468993195840475,0,1,1,1
7,0.7460952019968144,0.7432687334924525,0.7543918273247245,0.7634339513464387,1,1,1,1
8,0.23905833267329904,0.7477867583499943,0.7538972894355743,0.7509049253013539,0,1,1,1
9,0.24170928989675092,0.2399928641831095,0.7460047505592858,0.24182299538402194,0,0,1,0
10,0.7359718565792117,0.7491661183934212,0.2597615570519012,0.7379811404678723,1,1,0,1
11,0.7546420203832568,0.7377513399140433,0.7506208593452403,0.25643130502453926,1,1,1,0
12,0.25106825471723065,0.26186599885602263,0.752073612940879,0.26657960935880676,0,0,1,0
13,0.7555999773109712,0.7370086801917467,0.7488772531715497,0.7638069885309857,1,1,1,1
14,0.7550946409086406,0.23789927231866034,0.7441132646794218,0.7575219690573238,1,0,1,1
15,0.7543024009227403,0.7554843416868332,0.7480063014389583,0.7478373182176284,1,1,1,1
16,0.2541567640633377,0.23903926584344948,0.7511271817021256,0.2640562544793506,0,0,1,0
17,0.2523946517093792,0.764708541216756,0.24481388532255363,0.7581439548346985,0,1,0,1
18,0.7480150754113875,0.7555303702788136,0.22391886475446202,0.7448293644680973,1,1,0,1
19,0.7554737576836001,0.24507631420347567,0.24400747558818844,0.7485527240009374,1,0,0,1
20,0.2640498820812334,0.7496847579015168,0.25988595126308783,0.7376648469189292,0,1,0,1
21,0.2538644208065111,0.7575485164893184,0.7519834357578171,0.7626084407604772,0,1,1,1
22,0.24676605386050454,0.248930293272965,0.2626677563456154,0.24658476410137106,0,0,0,0
23,0.2355074985343753,0.26695235462223693,0.2594643469820952,0.2599298340887326,0,0,0,0
24,0.24161720897890773,0.7614678689159814,0.2662417713932674,0.7532055302982326,0,1,0,1
25,0.7522118786693343,0.7541176006045112,0.7528078939652733,0.7447685025225663,1,1,1,1
26,0.7470443550716216,0.24538160398986303,0.7446471919988426,0.762884789048093,1,0,1,1
27,0.7573479085720335,0.7641217262659735,0.249018711683005,0.7416521885528368,1,1,0,1
28,0.7380334995461262,0.7536423259931767,0.24578106942902056,0.7659898885052785,1,1,0,1
29,0.25449728954485024,0.24920982169590813,0.26434667087091757,0.275556957042392,0,0,0,0
30,0.26124688120689843,0.24754518160565447,0.740811786941031,0.2500839534087712,0,0,1,0
31,0.7604005427290192,0.24267093109555718,0.7508915259811075,0.7412271466343626,1,0,1,1
32,0.23389844486931394,0.2565143188625289,0.7509660268907448,0.23811536686703347,0,0,1,0
33,0.7599315994786022,0.22536110825594025,0.24811666750709652,0.7429196242815732,1,0,0,1
34,0.7604537738577855,0.7636094666490534,0.7450567988891591,0.7428195889296064,1,1,1,1
35,0.23733789525124713,0.7519221434074772,0.2668603853182494,0.756211391179475,0,1,0,1
36,0.7482946162142144,0.7602773001198592,0.2617211956751386,0.7495541092733831,1,1,0,1
37,0.7361280104853472,0.7570112763655719,0.24269637598624902,0.7459167807160801,1,1,0,1
38,0.753846042666009,0.25079665271064966,0.2502469910387757,0.7567232214058821,1,0,0,1
39,0.7547134603025825,0.7532095981398553,0.24466219475400228,0.7601935725190254,1,1,0,1
40,0.7413999014604741,0.26013461490524004,0.25065886843485913,0.7246651050492848,1,0,0,1
41,0.7600594082222109,0.7552446673483957,0.240704619647785,0.7456081202539603,1,1,0,1
42,0.24367287140081267,0.26197131702305776,0.7461745198968115,0.24181707489139226,0,0,1,0
43,0.26054898979327784,0.744963148123188,0.7561786411500001,0.748938170270986,0,1,1,1
44,0.7628995531124538,0.7444641892874518,0.24861007936220147,0.7697881456206178,1,1,0,1
45,0.25554245942794035,0.26320762398111563,0.7492866383564284,0.24531193313700728,0,0,1,0
46,0.7535476958494637,0.7531819729481746,0.2510268646477624,0.7523234580822312,1,1,0,1
47,0.7428618325201978,0.7550557788634865,0.7614519643976889,0.750137347579433,1,1,1,1
48,0.7309007974028034,0.7495200221647065,0.25254786176804656,0.7492096529770201,1,1,0,1
49,0.2557806059308691,0.2427742769891234,0.23855716961929638,0.25368188173043715,0,0,0,0
50,0.7591852526548915,0.2531791139958861,0.2634846565987502,0.7610501310435572,1,0,0,1
51,0.22362836972268957,0.25182971697359974,0.7315881371523796,0.24475743422726606,0,0,1,0
52,0.7336540904079958,0.7427465885793731,0.7492542740667631,0.7657476402021888,1,1,1,1
53,0.2377939175192624,0.24493913048836974,0.25372221637676723,0.23335122078363088,0,0,0,0
54,0.24913870173669456,0.26883387730641584,0.7656083548700677,0.25345277911546354,0,0,1,0
55,0.7411441554878395,0.2531731536417234,0.23261437741121715,0.7601024347290453,1,0,0,1
56,0.24631100830166244,0.7445361876300118,0.7435811602346832,0.7364977281235243,0,1,1,1
57,0.2370484443700494,0.25366479173727696,0.25254228991747685,0.22974548448868443,0,0,0,0
58,0.2342009230679723,0.7546886428420857,0.7529404948864283,0.7479089437408869,0,1,1,1
59,0.2607550481633354,0.24986826769923412,0.26169674716561314,0.7519586785477302,0,0,0,1
60,0.24050939706128782,0.7716280301654155,0.2726811459690891,0.7561652917105076,0,1,0,1
61,0.2470914526407533,0.7658302330574919,0.2423197657604714,0.7512331273102801,0,1,0,1
62,0.7422433618698364,0.23546680148853566,0.2665449400586752,0.7546682942767443,1,0,0,1
63,0.25337387729305433,0.7409429867689915,0.7459409283877437,0.7662129367942375,0,1,1,1
64,0.7561915774631957,0.2595575943309799,0.7463451648221534,0.7568092753996287,1,0,1,1
65,0.758334889510433,0.7461474729150374,0.26536422601696347,0.7550741777813503,1,1,0,1
66,0.7358460537441572,0.2576424230406814,0.25312678781147097,0.7526321533337055,1,0,0,1
67,0.7628701340924932,0.25357381889914465,0.7359410905371155,0.7499056403416656,1,0,1,1
68,0.2512466444727987,0.7358050408739031,0.26746203311427713,0.7596008968861886,0,1,0,1
69,0.7652219430691063,0.23814853731011046,0.7635408931871613,0.7498339456257208,1,0,1,1
70,0.7495447638670447,0.7423527398639759,0.25985608435128954,0.7358993878103289,1,1,0,1
71,0.7542876850414678,0.26795888487029634,0.7473816276438608,0.7423849061142113,1,0,1,1
72,0.7246653188285791,0.2568358061012467,0.7494910757332055,0.7486095069409113,1,0,1,1
73,0.760268721194893,0.7612125820212454,0.23176282784648394,0.7675935665526729,1,1,0,1
74,0.24868127269218698,0.22123222221097863,0.24970569528299677,0.2607640477731296,0,0,0,0
75,0.752503958531054,0.765495473295317,0.24785049113316826,0.7489270555938778,1,1,0,1
76,0.7511999217785553,0.2700289531746127,0.24708631852250926,0.7584135760435309,1,0,0,1
77,0.7432909698182473,0.24736534483889583,0.7479146577079898,0.7472016348126027,1,0,1,1
78,0.7546489426231668,0.24246339714352114,0.754192989299753,0.7335840591438133,1,0,1,1
79,0.2611694059631815,0.7485495355193742,0.7452397406889124,0.7506987472372707,0,1,1,1
80,0.7428860566521897,0.24513328060861478,0.7712942723813428,0.7525143373074559,1,0,1,1
81,0.7611582341571984,0.7468689398390085,0.7661555528288029,0.7518793850277785,1,1,1,1
82,0.250416238674475,0.2400541984657428,0.21878152146755955,0.24534137602167005,0,0,0,0
83,0.25093400995787596,0.25857065334921703,0.2390516708751406,0.7840763466767678,0,0,0,1
84,0.7416007043162,0.7492780247476185,0.7639849890555735,0.7589286647236565,1,1,1,1
85,0.7554794264178678,0.7543621469365909,0.2426545544305354,0.7709655113629219,1,1,0,1
86,0.2364217439573084,0.25817988561529,0.25264393647986516,0.2508694526951938,0,0,0,0
87,0.7370090939216168,0.742652680566202,0.7576138186402266,0.7317862581284914,1,1,1,1
88,0.7486584957936111,0.2524951884396746,0.2648357511221314,0.7650105006183224,1,0,0,1
89,0.24431721793077701,0.26384678525816074,0.25072836296566914,0.2670634067228875,0,0,0,0
90,0.7410150075468611,0.7418808279870626,0.7414830219485816,0.739543476217891,1,1,1,1
91,0.7370060595428976,0.7434665615322672,0.7470147239608671,0.7393468702288952,1,1,1,1
92,0.7454737351964137,0.7490563232379382,0.23935520202720023,0.743908242819551,1,1,0,1
93,0.7538251489362185,0.262267515230851,0.26203089852320005,0.744379424435029,1,0,0,1
94,0.7545578313660789,0.7417856450871394,0.7293274518979862,0.7689455342305851,1,1,1,1
95,0.25444568962999875,0.765680854259534,0.26087403711080537,0.7380246875675205,0,1,0,1
96,0.7613296851287016,0.7542596619344152,0.23175586824178404,0.7587480272900179,1,1,0,1
97,0.2421833900168238,0.734350224760888,0.2535453267609323,0.7650487184810019,0,1,0,1
98,0.7613590633762576,0.7700405468158397,0.2502661575204732,0.768407680676829,1,1,0,1
99,0.23865885867510056,0.7328931074996283,0.22831146380919723,0.7574874342851585,0,1,0,1
100,0.7432662716897814,0.7339972348597509,0.2572021867673574,0.7629675535803996,1,1,0,1
101,0.2499262768697912,0.7510223285491775,0.25700321286393674,0.752801421722569,0,1,0,1
102,0.7575379776837293,0.7515691972792717,0.7589928191042831,0.7521085044259114,1,1,1,1
103,0.23711594295447103,0.2310932228215512,0.25132524249683075,0.2596358042681207,0,0,0,0
104,0.2566350057848466,0.767010123414671,0.2621020843733997,0.7661511910770904,0,1,0,1
105,0.2535423586988576,0.7600627555123629,0.2433774013614977,0.7490596613176507,0,1,0,1
106,0.24221680455126315,0.2420677785941751,0.7586899722826275,0.2354688894667732,0,0,1,0
107,0.7346471726206835,0.2415858628160941,0.7395220225313265,0.23357464203687942,1,0,1,0
108,0.7665138884957575,0.7423066591579605,0.7543255528023106,0.7542303424669667,1,1,1,1
109,0.7471428595457841,0.7537197539567505,0.26067885880252467,0.742427043016415,1,1,0,1
110,0.24665055796275998,0.7528196940321039,0.7549788694251096,0.7517143302481422,0,1,1,1
111,0.24500965155429708,0.2504623249391641,0.2503588423166837,0.2410006604939836,0,0,0,0
112,0.752390422130684,0.24288969768871924,0.7521529483892265,0.7388072391837206,1,0,1,1
113,0.23677233294544456,0.24068253026491554,0.2367776883593814,0.24560704652062906,0,0,0,0
114,0.750439887326522,0.24777107771504892,0.23777264704679246,0.777116793160278,1,0,0,1
115,0.25908916133000276,0.23500453890485057,0.2615388555441693,0.7545747603328142,0,0,0,1
116,0.26369646772969596,0.7478773799555545,0.25867667697738767,0.7414147416240813,0,1,0,1
117,0.7366865135859407,0.7358946831167167,0.25480046904939896,0.747462856129287,1,1,0,1
118,0.2556052075191781,0.7411573901865037,0.2583487336374889,0.7343705575018783,0,1,0,1
119,0.7652846055860903,0.7612451410914167,0.7518424017292349,0.7462909205522641,1,1,1,1
120,0.2401837507425689,0.26146028557500217,0.7520221547624586,0.2506097221106285,0,0,1,0
121,0.7541834833060066,0.7497058394530254,0.24537119249579342,0.7448184204599534,1,1,0,1
122,0.7578752819167507,0.7509566479907878,0.2472488371227874,0.7406762582767024,1,1,0,1
123,0.76149124953612,0.23287773748142337,0.742151549511821,0.7413362117756915,1,0,1,1
124,0.7527450306306476,0.24254232883296276,0.7451279126672895,0.7408768364233046,1,0,1,1
125,0.2525889364421165,0.24775201682026826,0.25739771941191997,0.24552613645899163,0,0,0,0
126,0.24678590544065027,0.7427672887409995,0.7600335114539519,0.74804338880501,0,1,1,1
127,0.23807149294783936,0.7506738378185194,0.23109866821177907,0.7516542342274215,0,1,0,1
128,0.25364517349391824,0.24241604843830974,0.7475547583250629,0.26916073772666577,0,0,1,0
129,0.2568073081744375,0.24002483302396965,0.7593186113586744,0.24275709567346068,0,0,1,0
130,0.7542857731895131,0.22603078829791268,0.7435312255331376,0.7394936887530642,1,0,1,1
131,0.2480698737690303,0.2700597998560767,0.7313383561669462,0.24954871067536563,0,0,1,0
132,0.769847878504503,0.2422015458085959,0.2555409862984354,0.7451519555193983,1,0,0,1
133,0.7519228713032444,0.2599033459417763,0.2485946765845147,0.7593701502355734,1,0,0,1
134,0.7542074240722648,0.7634640889005055,0.7449151574587248,0.7426963305042518,1,1,1,1
135,0.2532344264371048,0.7727553358090077,0.23821856221126542,0.7353348442959738,0,1,0,1
136,0.2710671449372722,0.23674951868609248,0.759968184101918,0.2635418825003154,0,0,1,0
137,0.26072516634762954,0.2709152402002513,0.24672271183578334,0.26477894716874784,0,0,0,0
138,0.7580098908008802,0.7624526386063515,0.7581690517367919,0.7418034931398233,1,1,1,1
139,0.25469898607294983,0.2451358891162244,0.7534342321782651,0.2612120072989286,0,0,1,0
140,0.7562159888081073,0.7510955081402797,0.22882644829511542,0.7448630365122383,1,1,0,1
141,0.7436851858350372,0.7629809726170669,0.24899331506840525,0.7487919301443346,1,1,0,1
142,0.2524620075188544,0.2520806192424676,0.2510154218317454,0.23853165660256492,0,0,0,0
143,0.7478112312563481,0.7512293722882633,0.75190017371689,0.7522205379648771,1,1,1,1
144,0.245609575864018,0.2608934014688768,0.2591938664544715,0.2645846179039397,0,0,0,0
145,0.23978727065241778,0.2357894005472389,0.7552171329466373,0.2274632598220522,0,0,1,0
146,0.2650105898885792,0.26380980485746797,0.24643616216663383,0.24543770258712985,0,0,0,0
147,0.25529906174449524,0.2623970724628134,0.7474897158212631,0.2594151505273924,0,0,1,0
148,0.7647285794189332,0.7577467648503499,0.2465517594776803,0.7642174569620832,1,1,0,1
149,0.7547342608686308,0.7469305985533541,0.7545536262637655,0.7371840992191514,1,1,1,1
150,0.2510762438501985,0.2560134537815528,0.2755186589304225,0.2433288102983946,0,0,0,0
151,0.7518761529883885,0.7476944660232563,0.7336535748272613,0.7451392075978698,1,1,1,1
152,0.7646173980809886,0.7615685996387229,0.7457420061465079,0.7462385452300185,1,1,1,1
153,0.738346981236036,0.7400154772092989,0.23926075029109772,0.7550755050502687,1,1,0,1
154,0.25982412514064623,0.2501772235781862,0.2568475789416343,0.24297070918234293,0,0,0,0
155,0.7600182457687791,0.2609131462414014,0.7522595400738038,0.7258164320822161,1,0,1,1
156,0.25593806295152505,0.26146139904092125,0.24222843506745,0.2541882608198276,0,0,0,0
157,0.7504454935239583,0.2382909063215891,0.7724237175311911,0.7487790482840406,1,0,1,1
158,0.23196853729497852,0.2646556868418395,0.749615851368766,0.7307150374474141,0,0,1,1
159,0.23901879230255954,0.25424544383229497,0.2578796279770986,0.2354888105460398,0,0,0,0
160,0.7571226741676803,0.7380961991272259,0.25568334137504206,0.7553799110616521,1,1,0,1
161,0.7517818304229108,0.24449887723833627,0.7455458226762767,0.7494059172754322,1,0,1,1
162,0.24710554981334937,0.24634628974801917,0.7438199319210587,0.24037927165223222,0,0,1,0
163,0.7540232374170254,0.7339894941838654,0.7459362120896678,0.766899822114106,1,1,1,1
164,0.24624117375854854,0.2366508759584153,0.7443768001561798,0.252856032118382,0,0,1,0
165,0.2574845827548883,0.2494656942636923,0.2593252715713932,0.2570956312826607,0,0,0,0
166,0.7422088570491872,0.751943614407673,0.7473340571152318,0.7529411097913481,1,1,1,1
167,0.2499145782271237,0.2552695711137959,0.2568822766290142,0.23716324542009906,0,0,0,0
168,0.7391652604620792,0.7413090360850744,0.7541928136460719,0.7465339817130606,1,1,1,1
169,0.7504265878660388,0.24498228004171238,0.7425633514031317,0.7326524189922471,1,0,1,1
170,0.769066560236657,0.7285039678728973,0.24229063445949842,0.7493943394638644,1,1,0,1
171,0.2497407630913104,0.7569536874995048,0.770039157026497,0.7586096011622265,0,1,1,1
172,0.25203943941009427,0.7424081330284875,0.26521240969295723,0.7473029223812461,0,1,0,1
173,0.7531787667589301,0.7474301289281042,0.7658604461308761,0.7580857650373809,1,1,1,1
174,0.23292622482234984,0.7531318028900265,0.24418344275746687,0.7509384810460242,0,1,0,1
175,0.22926010595356913,0.2593593328488897,0.7493264117854554,0.2582033841733555,0,0,1,0
176,0.7525247726774874,0.2587546680189461,0.24313021371465993,0.7452391549577208,1,0,0,1
177,0.25044144295052134,0.7470276961252655,0.7441922280891468,0.7375683942453181,0,1,1,1
178,0.25350688883267847,0.2531685724177169,0.7540395086720144,0.2406835642142278,0,0,1,0
179,0.7403958720035985,0.2548214308193789,0.25366610093414693,0.76349099013921,1,0,0,1
180,0.23894252083751916,0.7725150031808667,0.2501838461673221,0.7447491777733868,0,1,0,1
181,0.24718942147523604,0.23912000760054072,0.25799353092920174,0.2636205619625878,0,0,0,0
182,0.7593043939631442,0.26262137857277273,0.7561544155493203,0.7441290400099211,1,0,1,1
183,0.7529686210798754,0.24503572100453416,0.2517799451180282,0.753052856105951,1,0,0,1
184,0.2454158000879239,0.7624550373966393,0.760147179613847,0.7435005855177044,0,1,1,1
185,0.7614475120017999,0.7489939270520715,0.2505813323227294,0.7665879041049111,1,1,0,1
186,0.24837771971662106,0.7452691977188801,0.2653719654765476,0.7581567994168351,0,1,0,1
187,0.24989227215453605,0.7747678730951688,0.7550711687010535,0.7480811105110234,0,1,1,1
